Usage Scenario,Menu Type,Menu Depth,Target Item
Multi,Marking,3,Owl
Multi,Marking,3,Lizard
Multi,Marking,3,Cats
Multi,Marking,3,Canada
Multi,Marking,3,Potatoes
Multi,Marking,1,Animals
Multi,Marking,1,Food
Multi,Marking,1,Food
Multi,Marking,1,Food
Multi,Marking,1,Clothing
Multi,Marking,2,Asia
Multi,Marking,2,Fruit
Multi,Marking,2,Birds
Multi,Marking,2,Fruit
Multi,Marking,2,Reptiles
Multi,Radial,3,Milk
Multi,Radial,3,Brazil
Multi,Radial,3,Thailand
Multi,Radial,3,Japan
Multi,Radial,3,Zimbabwe
Multi,Radial,1,Clothing
Multi,Radial,1,Food
Multi,Radial,1,Animals
Multi,Radial,1,Continents
Multi,Radial,1,Food
Multi,Radial,2,Birds
Multi,Radial,2,Reptiles
Multi,Radial,2,Meat
Multi,Radial,2,Shoes
Multi,Radial,2,Meat
Single,Marking,3,Coat
Single,Marking,3,Slippers
Single,Marking,3,Catfish
Single,Marking,3,Penguin
Single,Marking,3,Malaysia
Single,Marking,1,Food
Single,Marking,1,Animals
Single,Marking,1,Food
Single,Marking,1,Food
Single,Marking,1,Clothing
Single,Marking,2,America
Single,Marking,2,Europe
Single,Marking,2,Mammals
Single,Marking,2,Hats
Single,Marking,2,Tops
Single,Radial,3,Jeans
Single,Radial,3,England
Single,Radial,3,Strawberry
Single,Radial,3,Boots
Single,Radial,3,Kenya
Single,Radial,1,Animals
Single,Radial,1,Animals
Single,Radial,1,Food
Single,Radial,1,Food
Single,Radial,1,Continents
Single,Radial,2,Meat
Single,Radial,2,Tops
Single,Radial,2,Tops
Single,Radial,2,Europe
Single,Radial,2,Hats
